logFC	unshrunk.logFC	logCPM	PValue	FDR
ENSG00000214460	4.75179322729405	4.85701194224581	-0.358593025157113	9.94274778479927e-06	0.000847912470837914
ENSG00000214485	3.18054624711563	3.18712375495452	1.88761018062676	0.000439812203139277	0.0127803747079559
ENSG00000214535	3.83623269350233	3.85648083142893	0.988716742000329	0.000118747355039573	0.0049840846374349
ENSG00000214541	4.6518043216486	4.7961545761683	-0.852512853672734	3.54328088285828e-06	0.000390472789163935
ENSG00000214612	5.12281574723523	5.24530359787069	-0.182063815083375	7.57487699940867e-08	2.6335481028841e-05
ENSG00000214629	4.27419133775964	4.87802995451522	-2.74753888082939	0.00134951156999978	0.027279302605795
ENSG00000214784	3.63064816137326	3.65396834737875	0.575255752933142	0.000869884274772201	0.0202844251670859
ENSG00000214787	4.93354629802515	5.03829235942814	-0.157631162774985	0.000576472011622813	0.0154237141249987
ENSG00000214881	3.58057120751421	3.69629088764499	-1.58503538452562	0.00171984552172274	0.0321214709676497
ENSG00000215016	4.06277073983643	4.39314490448923	-2.34458770793903	0.00171447931532485	0.0321002667153219
ENSG00000215030	3.75615549791382	3.7578360218959	4.45787062861579	0.00054224081189687	0.0148204300728415
ENSG00000215057	3.59877908654823	3.69857584072474	-1.37877519837418	0.000717144866231104	0.017898215306744
ENSG00000215086	3.50144270753622	3.61665372845014	-1.65602409786064	0.00279881240775753	0.0444339985262094
ENSG00000215093	4.02518337528498	4.06827092970252	0.130048333893813	7.95691999451979e-06	0.000724650215651852
ENSG00000215349	4.29203898394788	4.52273580580898	-1.75971010627503	0.000158720080573472	0.00621842601389637
ENSG00000215467	3.9668750677652	4.29603885016015	-2.4270500862184	0.00321205605998617	0.0487545666362932
ENSG00000215492	3.5164025174218	3.5868228355118	-1.02977591986681	0.000370885627877907	0.0114129401720535
ENSG00000215895	3.9127944993849	3.95313392973802	0.112487842013918	8.98000712864581e-05	0.00406610679254668
ENSG00000215899	4.49222259705727	4.72423390457122	-1.57616750562189	3.69010092123692e-05	0.0021820635863498
ENSG00000216624	3.51649582464198	3.5335119380868	0.903188196611987	0.000130661768387995	0.00539964232581484
ENSG00000216657	4.1325633488077	4.46425526282506	-2.29892491598299	0.00106225882706457	0.0232517741370605
ENSG00000216854	4.39205256656218	4.99786546202189	-2.64779639438863	0.00061944158839167	0.0161792243444205
ENSG00000216866	4.4141827696675	4.45558881871005	0.575687332220644	1.27747236693341e-07	3.75981928092328e-05
ENSG00000217026	4.16285828601559	4.28182389639906	-1.06444488662114	7.63115088855048e-05	0.00360180327392784
ENSG00000217027	4.66237506462172	4.69987585104512	0.966884735635563	2.71609697437659e-06	0.000316668040481182
ENSG00000217094	3.40136050454966	3.41713187695885	0.888503198241967	0.000279939875752936	0.00930208485984121
ENSG00000217239	6.4482343203116	144269482.008054	-2.22650884484873	3.24943477937466e-06	0.000361391055140221
ENSG00000217241	4.51507961926127	4.63547800511568	-0.744308894848319	2.33838220977115e-05	0.00157638313549209
ENSG00000217716	4.41639119753652	4.45579463886649	0.644000682725723	9.18514519642696e-06	0.000794531520324617
ENSG00000218175	4.54770206922884	4.5563200210737	2.93696118078601	7.99778011627717e-09	3.93915153727006e-06
ENSG00000218265	3.60074567854111	3.71686639436231	-1.57793503046127	0.000378529229795752	0.0115200812508079
ENSG00000218358	5.96220501916956	144269481.515391	-2.61745980582168	0.000167330011739167	0.00651367737290364
ENSG00000218426	3.27714137741061	3.2796987418069	3.34445405308301	0.0010998161742306	0.0236990745972154
ENSG00000218582	3.30140832198205	3.31263392570277	1.25966655210926	0.000598379652221255	0.0157484127881219
ENSG00000219023	4.68895884452767	4.76308297285769	0.0549132688489621	5.89807343808187e-06	0.000578090071913799
ENSG00000219133	3.19537946497333	3.28083474867289	-1.58576425736279	0.00330382879012211	0.0496479477090953
ENSG00000219146	4.9638644686901	5.57785883544897	-2.21601265774684	0.000225023244318135	0.00800615475285888
ENSG00000219451	3.66683649853947	3.71461754832194	-0.367382056246347	8.21974856244968e-05	0.00381491176550309
ENSG00000219470	3.16507506654528	3.20788005065164	-0.706937286147779	0.00284230599980545	0.0448341261433365
ENSG00000219487	3.84915266991547	4.17651287233792	-2.50977429776213	0.00302897432079643	0.0468597860628852
ENSG00000219507	3.14210105312635	3.14574666886386	2.68948697538228	0.00182665803537793	0.0334651013188761
ENSG00000219747	2.96464059227264	2.98218169382712	0.276742388291724	0.00181051674996092	0.0332056322816164
ENSG00000219773	4.1838918382755	4.41354103099823	-1.84868400615792	0.000374601945656581	0.0114583565988288
ENSG00000219928	3.54305971931143	3.56796373883593	0.39037797747753	0.000715157824318169	0.017898215306744
ENSG00000219951	3.11414056802309	3.14061078357548	-0.126212145153738	0.00306565115008708	0.0471299690560854
ENSG00000220105	5.03100708388486	5.64573477527048	-2.16573658500601	0.000256426596964467	0.00872863115816705
ENSG00000220267	4.58758866531068	4.73147992908937	-0.901092397306418	1.66174581650403e-06	0.000226579511500046
ENSG00000220472	5.43982451108784	5.49794697698909	1.1390134915185	6.72285010553636e-09	3.60553920993366e-06
ENSG00000220744	3.69011439115674	3.86226655305243	-1.97999593214466	0.0017065637095343	0.0320017160574209
ENSG00000222038	5.49106127903174	5.83384542721413	-1.13562184247571	2.45499938239743e-07	5.85902448849952e-05
ENSG00000222047	4.16274193124921	4.21072660685618	0.135368823326205	0.0014226445717707	0.028351861350218
ENSG00000223361	4.39024317112479	4.40918498908913	1.65798133158514	1.55620015747488e-06	0.000215002088306892
ENSG00000223460	3.34800891299095	3.38320786399638	-0.280178404498685	0.00231939264479619	0.0391716039814635
ENSG00000223529	3.22401722164927	3.23880526475399	0.796192681736597	0.000544729448330379	0.0148716069072459
ENSG00000223551	5.46491352519076	5.47363620912562	3.85128444393893	2.93259268250191e-05	0.00184962874472642
ENSG00000223668	4.16335111067987	4.20405473720031	0.358595561317979	2.2599748030826e-06	0.000278276693355079
ENSG00000223722	5.49346121784226	5.67379284349556	-0.316903574305918	2.43416521849255e-06	0.00029820377351827
ENSG00000223803	3.73326438484204	3.75758442291779	0.619723597459658	2.09764595652592e-05	0.00145889910970728
ENSG00000223822	4.87201271088315	5.05155858302171	-0.928864372204496	1.96687037344521e-06	0.000248525914098045
ENSG00000224114	4.8278480775021	4.83991921237453	2.74052847327149	0.00158097109666235	0.0303743701985488
ENSG00000224126	3.62981811711211	3.71839740268824	-1.22895819315512	0.00101190784547198	0.0224667745562288
ENSG00000224238	4.55572541989868	4.6475970839527	-0.367639028207271	8.79837526112316e-06	0.000774963461868417
ENSG00000224397	4.15458375964531	4.1666579587427	2.05302027281961	0.000690680846449129	0.0174726326501083
ENSG00000224415	4.71417694318477	4.796581896309	-0.0684537073329212	5.44040183798437e-07	0.000101781905393732
ENSG00000224594	5.50984225894887	5.75286610743111	-0.723010112905302	0.00293294643578949	0.0459336335375363
ENSG00000224628	4.32513529244693	4.55601959634565	-1.72895493214027	0.000299841231714787	0.00975251790593621
ENSG00000224631	3.08501512954132	3.08775604741453	3.03622291000081	0.00105802815274263	0.0232131376711733
ENSG00000224646	3.29873586183036	3.39682218291867	-1.65570273400437	0.00262689681023788	0.0425413349461822
ENSG00000224834	4.40584425568274	5.01162371815721	-2.63927333010502	0.00096408399314943	0.0217044804950264
ENSG00000224861	4.693010374886	4.71057611032032	2.06746839494154	1.17522023018069e-11	4.05182357645441e-08
ENSG00000224993	3.51615357367466	3.61569280648732	-1.46616346273443	0.000934739373877407	0.0213338407353888
ENSG00000225071	4.32512758330947	4.55548070599089	-1.72150657315456	0.000340969751527378	0.0106869662121581
ENSG00000225093	3.37329262707264	3.38965273904737	0.80920626741472	0.00110678286466791	0.023764321757914
ENSG00000225131	3.29748597624712	3.31849321887965	0.366891177212209	0.00105584981089319	0.02318642341774
ENSG00000225137	2.88445440516138	2.89508479549351	0.887610734187015	0.00174054996418355	0.0323375156548159
ENSG00000225156	4.24926098458684	4.85256280297512	-2.76736028035764	0.00292888193377165	0.0459295884273197
ENSG00000225159	3.14386004585783	3.18219753689761	-0.597493623255178	0.0017657424982342	0.0326797771874112
ENSG00000225178	4.22511575269473	4.40094271805745	-1.50149628647083	0.000323460487943337	0.0102580754481268
ENSG00000225338	3.35210053211506	3.43826830236175	-1.43132069413852	0.00283229781840976	0.0447333200349059
ENSG00000225405	4.77340998396331	5.3851858899956	-2.37360797640726	0.000956281832778837	0.0216354269150036
ENSG00000225511	5.71537183605172	5.76794610471334	1.54250224045993	0.00159587807303753	0.0305673979481648
ENSG00000225536	3.57009306988659	3.70815227328402	-1.81851817882013	0.000552385755521539	0.0149773102945978
ENSG00000225573	3.92297780352349	3.94460027694573	0.983501626355919	0.000186798182419548	0.00704404271017713
ENSG00000225616	3.88907606428611	3.97787878521201	-0.957628756128496	0.000628822759106125	0.0162832708886987
ENSG00000225770	4.29742802076534	4.4735935454248	-1.427009157892	6.51272338025673e-05	0.00324604627311904
ENSG00000225912	4.32633352332937	4.502941097687	-1.41169987621683	2.30515542954059e-05	0.00156323527065807
ENSG00000226221	3.23742730892501	3.24566821057607	1.62682838519563	0.00028630893515133	0.0094525032023833
ENSG00000226243	4.75739723362923	4.81467410713609	0.48393783799964	1.26617777891458e-08	5.65887676228233e-06
ENSG00000226327	3.83258133483888	4.00563063428598	-1.84162530308802	0.000435791165310623	0.0127175138858604
ENSG00000226360	3.47274537800716	3.48148960547697	1.79554846768136	0.000292162128564248	0.00959325280376811
ENSG00000226396	3.78810106979464	3.81141513077271	0.74457741783777	0.000225581554319385	0.00800615475285888
ENSG00000226453	3.87671478294113	3.96457297661824	-0.947634921677109	0.00263422169648232	0.0426101249483272
ENSG00000226525	4.10290702372333	4.12964857839845	0.862749743432124	6.64533682028783e-05	0.00325972680530135
ENSG00000226532	4.18434747231093	4.51613778118699	-2.24409375546598	0.00115874391429315	0.0245093125570121
ENSG00000226608	5.5084420678664	5.51335259193318	4.72253397916274	1.27993681168967e-10	3.17301505164982e-07
ENSG00000226624	3.60154484905713	3.69013787451429	-1.25961201164956	0.00248915748049955	0.0410336930562678
ENSG00000226666	3.43732418056129	3.4914265184355	-0.761587976537853	0.000861098622864431	0.0202630709316002
ENSG00000226701	4.05189313514285	4.22606374154256	-1.6337077921108	0.000585645677991811	0.0155127899525169
ENSG00000226855	4.46423921551639	4.56845671855067	-0.624177242141046	4.81505103439089e-06	0.00049449549644251
ENSG00000226945	4.7294806997725	4.87433829854024	-0.790660591285767	7.68261563165151e-07	0.000130572003981886
ENSG00000226972	3.96934435606522	4.19702334062835	-2.02091139333389	0.000360520692002506	0.011216917204258
ENSG00000227105	4.05861131990783	4.28741832224271	-1.9677349032518	0.000148369142063908	0.00589907887079135
ENSG00000227145	6.98065296382118	144269482.545833	-1.77091062956478	0.000146140541234123	0.00584901463042178
ENSG00000227337	3.29494454066522	3.40858304662759	-1.82370845717819	0.00206721500777359	0.0363101652093215
ENSG00000227347	3.37707953634279	3.40650172786238	-0.00276229818974766	0.000169897806934691	0.00658156287730632
ENSG00000227694	3.25096437010176	3.3138324208776	-1.13547300339377	0.000799380034038014	0.0192922377414734
ENSG00000227850	6.56837226768168	144269482.129766	-2.1367090303026	4.77079714402057e-07	9.43757526834365e-05
ENSG00000227854	6.29957714766329	144269481.857562	-2.34509053596726	4.96632516133394e-06	0.000503602064889216
ENSG00000227939	3.12807595754584	3.14118658327322	0.85867755173204	0.000480403959969084	0.0135936550915642
ENSG00000228118	4.97871791101015	5.15798831718789	-0.810335097823876	9.94278732274508e-06	0.000847912470837914
ENSG00000228205	4.3296682166961	4.34872655822746	1.58329387629108	1.08824288582045e-06	0.000169442927783166
ENSG00000228285	4.9362433796804	5.55007579824412	-2.23132606202356	5.39479739941607e-05	0.00286149539423093
ENSG00000228305	3.26984795514943	3.30050897190282	-0.178796574826686	0.00102475691744727	0.022647878613253
ENSG00000228328	3.93960517616527	3.96869154868277	0.590919243680233	0.000156561833075914	0.00614384273081969
ENSG00000228347	4.42242285772328	4.6541468075432	-1.65282454170053	0.000212583207339502	0.00772266732895158
ENSG00000228399	3.90554184707679	4.07911965491127	-1.77981962384669	0.0010629772922424	0.0232517741370605
ENSG00000228462	4.87675629002651	5.48966860769638	-2.27023161778262	5.80756479500293e-05	0.00300127984502357
ENSG00000228499	3.15517219524119	3.19363921299548	-0.596848710628814	0.00257196140498756	0.0419582059350586
ENSG00000228501	3.82636615057268	3.90575179070875	-0.878481959809903	9.27543805610657e-05	0.0041685925893124
ENSG00000228502	4.48842318136484	4.49531244773936	3.19521021658986	1.91694160371311e-07	5.0286378982622e-05
ENSG00000228630	7.61365054839412	8.23997410231128	0.202906353420238	5.95655179286302e-05	0.00305697653447527
ENSG00000228818	2.96543575802371	2.98819539771009	-0.0809474768459149	0.00196086552946499	0.0350476620270671
ENSG00000228834	3.63662651462016	3.73616081485313	-1.34521316501918	0.00327754553489909	0.0494022899070944
ENSG00000228844	6.27370420959313	144269481.831271	-2.3684006340419	1.14546563474693e-05	0.000953264400999394
ENSG00000228847	4.78400027704483	5.12212931842744	-1.74933559134962	1.1961178868413e-05	0.000981874458538365
ENSG00000228929	4.12830315288579	4.14988613794249	1.2051379723285	2.8065464558038e-06	0.000322539010306518
ENSG00000228938	6.34578083146136	144269481.90444	-2.31300816981976	8.56394201902839e-06	0.000762936533757815
ENSG00000228981	4.59187105523114	4.68387601879725	-0.33555566349319	2.58429852873662e-06	0.000310269007797191
ENSG00000229119	4.86309095863088	4.88287311770757	2.07623248944331	6.58697651945142e-08	2.37268793015583e-05
ENSG00000229132	3.92647825681545	3.94064828582834	1.58382632851146	1.86231320085558e-07	4.93901832851084e-05
ENSG00000229161	3.30035787433558	3.39848561557889	-1.6591356817131	0.0027220260535036	0.0435760441727516
ENSG00000229314	9.11138135703958	144269484.685377	0.193500175000259	0.00309185587786184	0.0474372852869153
ENSG00000229349	4.44035662288073	4.53206875754899	-0.485185045634839	2.99910898286108e-06	0.000338226617721352
ENSG00000229400	5.35273794111446	5.47463138117419	0.0251230372905276	0.00219429024496856	0.0376287034437058
ENSG00000229567	3.92519090174093	4.25402077705984	-2.45102312693669	0.000891459574605916	0.0206870051668646
ENSG00000229638	3.57590272549734	3.57961457977855	3.13033741389287	2.78327871020052e-06	0.000321395446851575
ENSG00000229752	4.35181781712624	4.95701136095034	-2.68412397620834	0.00108648153776383	0.0235167223608898
ENSG00000229950	4.54531901709631	4.63610471878711	-0.346012762198182	0.000493007484754222	0.0138351658570446
ENSG00000229965	6.52426559107733	144269482.084899	-2.17080453554083	8.65638628157165e-06	0.00076524991399066
ENSG00000229994	4.7395653491054	4.79653633038627	0.478822560330264	3.02253724477899e-07	6.57170395184649e-05
ENSG00000230037	3.38205819054046	3.40177967104187	0.552204390350428	0.00195764772488759	0.0350476620270671
ENSG00000230067	3.44356296639542	3.55904593152148	-1.73483162626999	0.00327929346279793	0.0494022899070944
ENSG00000230148	4.40303319612469	4.48480729208715	-0.365003946488915	0.000318118018877855	0.0101553707243362
ENSG00000230191	4.1255445188859	4.30086762018199	-1.59076935807843	0.000240004482713595	0.008298378489699
ENSG00000230204	3.2900559612029	3.30719341403662	0.65534481222611	0.000859331069952208	0.0202543370913937
ENSG00000230207	3.20639093527951	3.21788714973731	1.12547108539272	0.000440063453315296	0.0127803747079559
ENSG00000230291	3.19666351217656	3.23534460262025	-0.565040126091343	0.0019604065180444	0.0350476620270671
ENSG00000230330	3.61730230076194	3.64619553337578	0.263716369533375	0.000532817739647505	0.0146125265098328
ENSG00000230383	3.64641305967103	3.68239754991072	-0.00717214913961583	2.61026949852132e-05	0.00170721528664806
ENSG00000230457	3.27833723637326	3.33203541345375	-0.921612455594368	0.00173802246491865	0.032315930839282
ENSG00000230568	4.38271331342673	4.98859600042865	-2.66367174481557	0.000804801948427157	0.0193843215801807
ENSG00000230580	3.3045905008787	3.39054259257274	-1.47213162693058	0.00228057974907791	0.0386854406709764
ENSG00000230592	3.52025030349285	3.60819346575029	-1.32484053840929	0.00252427200336005	0.041414534690069
ENSG00000230629	4.44098759332015	4.45454932174067	2.18233436564996	5.69734747376997e-09	3.32288913487367e-06
ENSG00000230721	3.94081777666802	4.0815357213352	-1.49191453575422	0.000155175749689316	0.00610931736215653
ENSG00000230777	4.01293084591585	4.08556471329448	-0.593630423261043	8.52147246699534e-05	0.00393226035408156
ENSG00000230798	6.75029605136381	6.87449079756507	1.40071118142463	1.33351396550403e-06	0.000192712730799247
ENSG00000230897	5.79238881974668	5.83254295818115	2.01017700689493	2.30706264451984e-09	1.91995344354627e-06
ENSG00000230979	4.19940479841443	4.22780413415752	0.889985828564133	1.84153052534978e-06	0.000240235122696171
ENSG00000231066	3.73807247311058	3.9634933024604	-2.22772523814865	0.00207058436592537	0.0363164848017754
ENSG00000231072	3.98457386107701	4.15879452824456	-1.71314357294717	0.000769027201840908	0.0187471742315439
ENSG00000231120	4.08428379282648	4.25941723049639	-1.63368217229758	0.000133502807184491	0.0054609436416788
ENSG00000231169	3.7634476069066	3.93580003041398	-1.89393587799497	0.000628389158886723	0.0162832708886987
ENSG00000231313	6.01134792017983	6.63458468823123	-1.32277535768012	1.93260269207721e-06	0.00024548122826627
ENSG00000231369	4.33533207611221	4.43931156049815	-0.753249071867893	1.2147444757592e-05	0.000989286861102228
ENSG00000231389	3.38249323991709	3.38257605064635	8.40005422518391	0.00310986742941773	0.0475941966801105
ENSG00000231414	4.81439085586714	5.047980471815	-1.2923359162217	5.6122051669748e-05	0.00294445564129935
ENSG00000231416	3.34751549501239	3.46161187040226	-1.7891475572181	0.00322682715351001	0.0489453817057264
ENSG00000231684	4.17388772870933	4.27694118622847	-0.885460772171184	6.55588078332621e-06	0.000627855662003153
ENSG00000231707	3.93278710451559	4.26188764973464	-2.45590597850101	0.0012900549761238	0.0263549995279189
ENSG00000231767	4.09720462446184	4.1129091013542	1.61847833689783	1.28881676358862e-06	0.000189660388856389
ENSG00000231817	6.66364264566368	6.81545595063578	1.01310991487951	0.000949434566538984	0.0215353889368908
ENSG00000231848	4.61003679793999	4.94658002813925	-1.8852223296382	2.51134543488026e-05	0.00165597843512023
ENSG00000231940	4.09202395230575	4.2668616188796	-1.61050969740593	0.000260683620185661	0.00884857734115436
ENSG00000231991	5.44936880829725	5.46125014225097	3.39805583520531	8.26616654495276e-07	0.000136640865339651
ENSG00000232134	3.29532683985669	3.35312046591681	-0.986107311534042	0.00325578060508652	0.0492324618566153
ENSG00000232172	3.67168094079419	3.99632761090374	-2.63427674934017	0.00302755948091984	0.0468597860628852
ENSG00000232341	3.54647192770291	3.64618650050491	-1.43882388111612	0.00072364331070706	0.0179306033476429
ENSG00000232346	4.17231101741936	4.19858714030321	0.971849409369722	9.05234423505195e-06	0.000788697746457559
ENSG00000232362	4.46725207141919	5.07432496417515	-2.59607257952851	0.000577537152013549	0.0154237141249987
ENSG00000232368	5.28394663847926	5.30995109424763	2.11747974962769	1.0855056952522e-08	4.94294234890878e-06
ENSG00000232385	5.10145579104147	5.28172735874359	-0.713009632826829	7.02148073923349e-06	0.000654271877068189
ENSG00000232389	5.02165521149534	5.36146997728646	-1.53715076262528	1.30510258170121e-06	0.000190893004283497
ENSG00000232472	3.46820499150228	3.4752461254889	2.09908015070389	0.000132272260352839	0.00542901144788337
ENSG00000232496	3.78943057224688	4.11629998904381	-2.56385497395724	0.00238927303045364	0.0399326283358505
ENSG00000232587	4.34502759567092	4.42614181087619	-0.397468405370568	1.85587901917058e-06	0.000240805291659477
ENSG00000232699	3.94480732086771	4.11840501521595	-1.73589897834434	0.00092212507081166	0.0211143894297615
ENSG00000232702	3.55647805410597	3.64410097363259	-1.26698702368179	0.00101314938941741	0.0224736648568012
ENSG00000232774	5.7837582565185	5.83168881735329	1.74862289995883	0.00241972011332269	0.0403019497687576
ENSG00000232801	4.5014190251414	4.73374916230004	-1.58541320575247	1.3524675359106e-05	0.00106668142194988
ENSG00000232858	6.06951392016911	6.69276988012282	-1.26529276314991	3.74728890551824e-07	7.93307635489273e-05
ENSG00000232883	5.25921485700605	5.60079701456801	-1.34352575419729	3.79066628245593e-06	0.000411489944957012
ENSG00000232888	4.3640978782464	4.3785004480521	2.01321736796506	7.08355789005404e-06	0.000657517638917555
ENSG00000233038	3.841796630598	3.85238261803232	1.91260326038056	0.00195607916843714	0.0350476620270671
ENSG00000233057	4.98429662385243	5.04178289067901	0.706242626033769	7.7680814738392e-09	3.90572663103407e-06
ENSG00000233111	3.03831488541338	3.08708773821773	-1.02940664422816	0.0022254369650948	0.0379835188936336
ENSG00000233125	5.61632326100711	5.96064090957677	-1.0285142284402	2.59636942437215e-05	0.00170273857847276
ENSG00000233270	4.48410810111282	4.55813046660455	-0.156602948404058	1.90093238333066e-06	0.000242735990155037
ENSG00000233287	4.80330718984369	5.14146107081305	-1.73697584996107	9.94699261324065e-05	0.00439671647853388
ENSG00000233328	4.47099585816139	4.51716232299893	0.49578277589931	6.78594622718308e-07	0.000120420607534439
ENSG00000233380	4.32751076228915	4.50390209660572	-1.39592108530507	2.10365828365846e-05	0.00145889910970728
ENSG00000233406	3.94044564316415	4.04241194682176	-1.09593243276288	9.34608901011952e-05	0.00419253740093354
ENSG00000233429	4.81028980448051	4.83499982743204	1.69934113549716	3.0785018690205e-05	0.00192478145354769
ENSG00000233476	3.85990854465391	3.86192520341327	4.30641050140009	1.82170013243625e-06	0.000239146174367209
ENSG00000233503	5.19786330298026	5.81452219541521	-2.01713412568529	6.72278683240546e-06	0.000637040243156593
ENSG00000233514	4.34078843872585	4.57186013255805	-1.71606220275197	3.67317629533873e-05	0.00217809426810086
ENSG00000233594	3.85845648053208	4.08504618518303	-2.11532378381213	0.000848241072248835	0.0200623153216403
ENSG00000233597	3.67705567691344	3.74816104402612	-0.882442362237196	0.000103669995029861	0.00450805704513632
ENSG00000233668	3.96164100414063	4.13542911490166	-1.72627534686589	0.00100957383601162	0.0224355938842582
ENSG00000233834	5.01258092790818	5.35372914761608	-1.59118458190279	0.000373947064788057	0.0114528406873033
ENSG00000233846	5.67401625931975	5.91189238561286	-0.51573300176119	1.49621764243464e-07	4.29877578363306e-05
ENSG00000233859	3.52330421418828	3.57801261555929	-0.703219525934471	0.00028381107067658	0.00940864887322606
ENSG00000233873	3.96158245572097	4.29100203811597	-2.43316873048753	0.00136393568848823	0.0274997693450084
ENSG00000233876	3.50359791387159	3.6190018777461	-1.65813530551407	0.00110414112872326	0.0237498591805767
ENSG00000233952	4.59167871535498	5.20050907831175	-2.50354094955395	0.000681721524409865	0.0173185971264291
ENSG00000233971	5.49553015465609	6.11475737419806	-1.76539151455253	5.70734939532257e-06	0.000564596100416767
ENSG00000234009	4.72728597568653	4.7494153678455	1.77826031982776	6.0903307588727e-09	3.41823354731706e-06
ENSG00000234093	4.27651721138029	4.36738018622827	-0.62210472124397	4.35074995666511e-05	0.00244188370823618
ENSG00000234118	3.76971635648075	3.81759021129784	-0.260093616901871	0.00010092730655526	0.00443588927185616
ENSG00000234147	5.5262128620488	5.63168352478894	0.402832339006589	0.000334115971691182	0.0105441252414823
ENSG00000234241	3.92617369216627	4.06669409493713	-1.49886263304527	0.000309553061960967	0.00997430386831237
ENSG00000234268	4.00978123765582	4.11214708054803	-1.03563962955932	0.000126769050333234	0.00526582488940148
ENSG00000234287	4.93808315228819	4.98472067599022	0.955599015178491	4.65988204012e-09	2.88363059375015e-06
ENSG00000234335	3.76973346735158	3.82889558881025	-0.530230416884941	0.000247208281572188	0.0084506015119875
ENSG00000234337	3.31671898991558	3.38000306459613	-1.08921715055855	0.000961398632655254	0.021670689263531
ENSG00000234354	4.02889261668432	4.20145117737987	-1.64090857648277	0.00255715660177607	0.0418402830015347
ENSG00000234380	4.57742606403855	4.59865304735036	1.68359146962646	7.34995694054322e-05	0.0035125516990707
ENSG00000234546	4.14986003117862	4.19360238476174	0.229095790321182	0.000560730937785611	0.0151203133547686
ENSG00000234589	4.62814634853672	4.71058647412698	-0.158274179249161	3.48192541878585e-05	0.00209892367851703
ENSG00000234648	4.01918030646341	4.03961287667417	1.16519166204427	6.90079886268245e-07	0.000120683970834767
ENSG00000234664	4.72484249078904	4.73811493303524	2.49998670192118	2.44125392416476e-09	1.96390740685974e-06
ENSG00000234743	3.03431248266897	3.07237767324417	-0.706088732395592	0.00299530090405352	0.046428125894944
ENSG00000234782	5.12793548473942	5.15699700221857	1.79972054299447	2.11736652132395e-08	8.81043510786762e-06
ENSG00000234785	3.90641800833155	3.97188241786212	-0.538716876898276	5.65026715446381e-06	0.000563485733495164
ENSG00000234797	4.52671276156098	4.53413904505469	3.12708871618012	1.69279832096202e-06	0.000228298138916964
ENSG00000234825	3.09248725182861	3.11119254647737	0.322924641876485	0.00110630234377686	0.023764321757914
ENSG00000234851	3.31477912225449	3.31972547268453	2.43900136267734	0.000107776443710276	0.00467819549011473
ENSG00000234869	3.84194300622285	3.91317802780226	-0.716927819474709	0.00179136566837492	0.033002151939359
ENSG00000234961	5.43359944613991	5.473194542308	1.67602297935106	1.83275364937305e-07	4.93901832851084e-05
ENSG00000234964	4.23392889358905	4.27461907085217	0.420523297209857	0.000991650405051966	0.022200826415143
ENSG00000234975	3.32185183212058	3.32806876543224	2.11904871819796	0.00086348399574159	0.0202630709316002
ENSG00000235001	4.17549737179155	4.23628595791063	-0.174460256645072	8.04767002506175e-07	0.00013394652992058
ENSG00000235115	6.52579802153833	144269482.08625	-2.19224523709746	3.79522982868755e-05	0.00221147780188256
ENSG00000235174	4.01051230553753	4.01661984059464	2.87253960144199	3.54885721900254e-05	0.00210955960895092
ENSG00000235207	8.40006781753693	9.02588486442682	0.968798910275567	0.000718479413829588	0.0179000367346251
ENSG00000235238	3.20089483431934	3.22774012392635	-0.060843548778713	0.000337501329938436	0.0106058035113727
ENSG00000235253	4.16562237658603	4.49761667389986	-2.26662714759623	0.000507111329301372	0.0141160609242899
ENSG00000235297	4.02875023989149	4.05493715291175	0.827869813349103	1.91679693354637e-05	0.00137269962000617
ENSG00000235354	3.87525006699528	3.96459067577001	-0.989383434246486	0.000363396483320063	0.011283832131413
ENSG00000235363	5.86836330052937	5.91391917707396	1.89562898408923	3.30342932698917e-09	2.41590798113808e-06
ENSG00000235459	4.11581115360327	4.34424414819776	-1.9023487098609	0.0012250686917068	0.0254499414358479
ENSG00000235472	3.85123994707181	4.02450745276939	-1.82897662593846	0.000464154480811494	0.0132479535368183
ENSG00000235508	4.63672469863551	4.67064693024745	1.08649882984019	4.24809029014896e-07	8.91507922282217e-05
ENSG00000235587	3.12287409202371	3.12674151659218	2.5837284361177	0.00100811799674041	0.0224238891551456
ENSG00000235644	6.25002987115428	144269481.807361	-2.38619824407178	8.59860517038724e-06	0.000762936533757815
ENSG00000235655	4.66880909733415	4.67378686886188	3.84814772556134	5.58546019136995e-10	6.98374709220794e-07
ENSG00000235698	3.64409565095677	3.86833338140874	-2.30105237653346	0.00156903518512809	0.0301970455804477
ENSG00000235962	5.1546412513677	5.77082512868283	-2.05154093763428	1.85436248287144e-05	0.00134798747474757
ENSG00000236060	3.46508047357539	3.48919143102925	0.369658325172097	0.00300026518266476	0.0464752245946286
ENSG00000236111	4.16241060779416	4.49444766516517	-2.27023893641503	0.0005083274368262	0.014132940483674
ENSG00000236148	4.28407974280645	4.61755861766247	-2.17619837410751	0.000364868996898054	0.0113039131850291
ENSG00000236281	3.90617872448759	4.13193675689997	-2.05279197669296	0.0023268596234881	0.0392387911690182
ENSG00000236330	4.46470877994937	4.64186880290503	-1.28560246916297	0.000101510974757824	0.00444621754048153
ENSG00000236453	5.71336181181321	6.32924852407101	-1.53423529020456	0.000845654166060197	0.020028476588515
ENSG00000236468	5.6674665395848	6.2878086741115	-1.60395608883925	7.8497291161563e-07	0.000132451492662536
